Time (s),Current (A),Voltage(V)
0.4350247383,-2.9996306896,3.7950770855
1.4350824356,-2.9996199608,3.7579145432
2.4351391792,-2.9996266365,3.7403557301
3.4351968765,-2.9996562004,3.727240324
4.4352536201,-2.9996609688,3.7163963318
5.4353113174,-2.999682188,3.7069125175
6.4353680611,-2.9997012615,3.6983864307
7.4354257584,-2.999704361,3.6905665398
8.4344825745,-2.9997041225,3.6832756996
9.4345402718,-2.9997084141,3.6764638424
10.4345970154,-2.999727726,3.6699757576
11.4346542358,-2.9997127056,3.6638514996
12.4347114563,-2.9997184277,3.6580052376
13.4347686768,-2.9997344017,3.6524033546
14.4348258972,-2.9997117519,3.6469988823
15.4348831177,-2.9997186661,3.6417975426
16.4349398613,-2.9997155666,3.6367690563
17.4349975586,-2.999723196,3.6318902969
18.4350543022,-2.9997253418,3.6271519661
19.4351119995,-2.9997363091,3.6225349903
20.4351687431,-2.9997286797,3.6180548668
21.4352264404,-2.9997301102,3.6136527061
22.4352831841,-2.9997127056,3.6093640327
23.4353408813,-2.9997124672,3.6051874161
24.435397625,-2.9997131824,3.6010427475
25.4344549179,-2.9997255802,3.5970170498
26.4345121384,-2.9997239113,3.5930438042
27.4345693588,-2.9997076988,3.5891268253
28.4346265793,-2.9997205734,3.5852947235
29.4346837997,-2.9997186661,3.5815165043
30.4347410202,-2.999724865,3.5778050423
31.4347982407,-2.9997131824,3.5741596222
32.4348554611,-2.9997386932,3.5705480576
33.4349126816,-2.9997425079,3.5669896603
34.434969902,-2.9997262955,3.5634963512
35.4350266457,-2.9997291565,3.5600378513
36.4350838661,-2.9997308254,3.5566570759
37.4351410866,-2.9997456074,3.5533144474
38.435198307,-2.9997165203,3.5500359535
39.4352555275,-2.9997165203,3.5467858315
40.435312748,-2.9997322559,3.5435991287
41.4353699684,-2.9997179508,3.5404696465
42.4354271889,-2.999730587,3.5373833179
43.4344844818,-2.9997186661,3.534307003
44.4345417023,-2.9997289181,3.5313146114
45.4345989227,-2.9997265339,3.5283584595
46.4346561432,-2.9997084141,3.5254461765
47.4347133636,-2.9997200966,3.5225644112
48.4347705841,-2.9997105598,3.5197777748
49.4348278046,-2.9997267723,3.5169899464
50.434885025,-2.9997396469,3.5142498016
51.4349422455,-2.9997150898,3.5115604401
52.4349994659,-2.9997057915,3.5088942051
53.4350566864,-2.9996950626,3.5062646866
54.43511343,-2.9997310638,3.5036966801
55.4351706505,-2.9997048378,3.5011720657
56.4352278709,-2.9997191429,3.4986538887
57.4352850914,-2.9997193813,3.4961948395
58.4353423119,-2.9997165203,3.4937622547
59.4353995323,-2.9997267723,3.4913575649
60.4344568253,-2.9997205734,3.488982439
61.4345140457,-2.9997169971,3.4866564274
62.4345712662,-2.9997091293,3.4843387604
63.4346284866,-2.9997098446,3.4820659161
64.4346857071,-2.9997074604,3.4798324108
65.4347429276,-2.9997000694,3.477616787
66.434800148,-2.9996931553,3.4754197598
67.4348573685,-2.9997158051,3.4732804298
68.4349145889,-2.9997086525,3.4711489677
69.4349718094,-2.9997050762,3.4690625668
70.4350290298,-2.999712944,3.4669744968
71.4350862503,-2.9997014999,3.4649143219
72.4351434708,-2.9997210503,3.4628927708
73.4352006912,-2.9997167587,3.460883379
74.4352574348,-2.9997315407,3.458889246
75.4353146553,-2.9997320175,3.4569394588
76.4353718758,-2.9997246265,3.4550039768
77.4354290962,-2.9997074604,3.4530975819
78.4344863892,-2.9996995926,3.4512081146
79.4345436096,-2.9997274876,3.4493334293
80.4346008301,-2.9997115135,3.4474964142
81.4346580505,-2.9997081757,3.445656538
82.434715271,-2.9997131824,3.4438521862
83.4347724915,-2.9997141361,3.4420411587
84.4348297119,-2.9997158051,3.4402558804
85.4348869324,-2.9997274876,3.4385259151
86.4349441528,-2.9997262955,3.43679142
87.4350013733,-2.9997014999,3.4350731373
88.4350585938,-2.9997253418,3.4333753586
89.4351158142,-2.9997241497,3.4316916466
90.4351730347,-2.9997191429,3.430015564
91.4352302551,-2.9997076988,3.4283735752
92.4352874756,-2.9997074604,3.4267368317
93.435344696,-2.9997138977,3.4251098633
94.4354014397,-2.9997169971,3.4235186577
95.4344587326,-2.9997084141,3.4219355583
96.4345159531,-2.9997208118,3.420381546
97.4345731735,-2.999689579,3.4188067913
98.434630394,-2.9997017384,3.4172611237
99.4346876144,-2.9997096062,3.4157347679
100.4347448349,-2.999730587,3.4142203331
101.4348020554,-2.999724865,3.4127254486
102.4348592758,-2.999724865,3.4112331867
103.4349164963,-2.9997172356,3.4097549915
104.4349737167,-2.9997401237,3.4082829952
105.4350309372,-2.9997262955,3.4068491459
106.4350881577,-2.9997193813,3.4054031372
107.4351453781,-2.9997384548,3.4039869308
108.4352025986,-2.9997377396,3.4025571346
109.435259819,-2.9997124672,3.4011657238
110.4353170395,-2.9997410774,3.3998007774
111.4353742599,-2.9997315407,3.3984100819
112.4354314804,-2.9997329712,3.3970749378
113.4344882965,-2.999730587,3.3957316875
114.434545517,-2.9997308254,3.3943908215
115.4346022606,-2.9997165203,3.3930506706
116.4346599579,-2.9997241497,3.391749382
117.4347167015,-2.9997317791,3.3904423714
118.4347743988,-2.9997279644,3.389149189
119.4348311424,-2.9997396469,3.3878686428
120.4348888397,-2.9997255802,3.3865697384
121.4349455833,-2.9997315407,3.3852987289
122.4350032806,-2.9997303486,3.3840429783
123.4350600243,-2.999727726,3.3827881813
124.4351177216,-2.9997355938,3.3815777302
125.4351744652,-2.9997355938,3.3803398609
126.4352321625,-2.9997241497,3.3791012764
127.4352889061,-2.9997403622,3.3778989315
128.4353466034,-2.999745369,3.3767104149
129.435403347,-2.9997487068,3.3755204678
130.43446064,-2.9997322559,3.3743257523
131.4345178604,-2.9997420311,3.3731410503
132.4345750809,-2.9997429848,3.3719830513
133.4346323013,-2.9997377396,3.3708314896
134.4346895218,-2.9997386932,3.3696813583
135.4347462654,-2.9997498989,3.3685495853
136.4348039627,-2.9997439384,3.3674092293
137.4348607063,-2.9997377396,3.366300106
138.4349184036,-2.9997420311,3.3651719093
139.4349751472,-2.9997560978,3.3640706539
140.4350328445,-2.9997663498,3.3629603386
141.4350895882,-2.9997484684,3.3618886471
142.4351472855,-2.9997222424,3.3608129025
143.4352040291,-2.9997308254,3.359739542
144.4352617264,-2.9997396469,3.3586552143
145.43531847,-2.9997420311,3.3576066494
146.4353761673,-2.9997451305,3.3565573692
147.4354329109,-2.9997496605,3.3555054665
148.4344902039,-2.9997496605,3.3544788361
149.4345474243,-2.9997415543,3.3534545898
150.4346046448,-2.9997549057,3.3524241447
151.4346618652,-2.9997487068,3.3514089584
152.4347190857,-2.9997491837,3.3503899574
153.4347758293,-2.9997699261,3.3493998051
154.4348330498,-2.9997630119,3.3483946323
155.4348902702,-2.9997417927,3.3474113941
156.4349474907,-2.9997553825,3.3464159966
157.4350047112,-2.9997491837,3.3454585075
158.4350619316,-2.9997580051,3.344483614
159.4351191521,-2.9997289181,3.3435087204
160.4351763725,-2.9997487068,3.3425631523
161.435233593,-2.9997563362,3.3416261673
162.4352908134,-2.9997589588,3.3406655788
163.4353480339,-2.9997336864,3.3397374153
164.4354052544,-2.999755621,3.3388137817
165.4344625473,-2.9997508526,3.337877512
166.4345197678,-2.9997124672,3.3369832039
167.4345769882,-2.9997358322,3.336073637
168.4346342087,-2.9997608662,3.3351578712
169.4346914291,-2.9997560978,3.3342654705
170.4347486496,-2.9997491837,3.3333773613
171.4348058701,-2.9997527599,3.3324656487
172.4348630905,-2.9997684956,3.3315963745
173.4349198341,-2.9997484684,3.3307015896
174.4349770546,-2.999733448,3.3298413754
175.4350342751,-2.9997348785,3.328984499
176.4350914955,-2.999755621,3.3281214237
177.435148716,-2.9997487068,3.3272609711
178.4352059364,-2.9997460842,3.3264136314
179.4352631569,-2.9997479916,3.3255500793
180.4353203773,-2.9997575283,3.3246939182
181.4353775978,-2.9997646809,3.3238728046
182.4354348183,-2.9997508526,3.3230521679
183.4344921112,-2.9997429848,3.3222472668
184.4345493317,-2.9997441769,3.3214447498
185.4346065521,-2.9997465611,3.3206202984
186.4346637726,-2.9997565746,3.3198075294
187.434720993,-2.9997622967,3.3190207481
188.4347782135,-2.9997165203,3.3182291985
189.434835434,-2.9997348785,3.3174273968
190.4348926544,-2.9997622967,3.316652298
191.4349498749,-2.9997484684,3.3158726692
192.4350070953,-2.9997680187,3.3151028156
193.435063839,-2.9997458458,3.3143358231
194.4351210594,-2.9997611046,3.3135581017
195.4351782799,-2.9997663498,3.3128049374
196.4352355003,-2.9997732639,3.3120419979
197.4352927208,-2.9997622967,3.3113036156
198.4353499413,-2.9997465611,3.3105537891
199.4354071617,-2.9997515678,3.3098199368
200.4344644547,-2.9997632504,3.3090741634
201.4345216751,-2.9997692108,3.3083350658
202.4345788956,-2.999767065,3.3076069355
203.434636116,-2.9997541904,3.3068506718
204.4346933365,-2.9997465611,3.3061218262
205.4347505569,-2.9997713566,3.305437088
206.4348077774,-2.9997742176,3.3047208786
207.4348649979,-2.9997496605,3.3040237427
208.4349222183,-2.9997458458,3.3033242226
209.4349794388,-2.999768734,3.3026065826
210.4350366592,-2.9997711182,3.301923275
211.4350938797,-2.9997520447,3.3012309074
212.4351511002,-2.9997811317,3.3005399704
213.4352078438,-2.9997699261,3.2998349667
214.4352650642,-2.9997675419,3.29915905
215.4353222847,-2.9997782707,3.2984948158
216.4353795052,-2.9997684956,3.2978157997
217.4354367256,-2.9997534752,3.297151804
218.4344940186,-2.9997632504,3.2964820862
219.434551239,-2.9997632504,3.2958230972
220.4346084595,-2.999777317,3.2951464653
221.4346656799,-2.9997799397,3.2944946289
222.4347229004,-2.9997794628,3.2938504219
223.4347801208,-2.9997565746,3.2931954861
224.4348373413,-2.9997689724,3.2925415039
225.4348945618,-2.9997775555,3.2919108868
226.4349517822,-2.9997594357,3.2912578583
227.4350090027,-2.9997706413,3.2906258106
228.4350662231,-2.9997835159,3.2899975777
229.4351234436,-2.999767065,3.2893693447
230.4351806641,-2.9997603893,3.2887413502
231.4352378845,-2.9997780323,3.2881135941
232.4352946281,-2.9997782707,3.2874848843
233.4353518486,-2.9997689724,3.2868700027
234.4354090691,-2.9997787476,3.2862589359
235.434466362,-2.9997639656,3.2856531143
236.4345231056,-2.9997675419,3.285036087
237.4345808029,-2.9997799397,3.2844564915
238.4346375465,-2.9997727871,3.2838301659
239.4346952438,-2.9997699261,3.2832369804
240.4347519875,-2.9997770786,3.2826218605
241.4348096848,-2.9997582436,3.2820372581
242.4348664284,-2.9997594357,3.2814531326
243.4349241257,-2.9997625351,3.2808589935
244.4349808693,-2.9997582436,3.2802677155
245.4350385666,-2.9997525215,3.279676199
246.4350953102,-2.9997711182,3.2791070938
247.4351530075,-2.9997496605,3.278516531
248.4352097511,-2.9997560978,3.2779335976
249.4352674484,-2.9997608662,3.2773764133
250.435324192,-2.9997661114,3.2767994404
251.4353818893,-2.9997727871,3.2762181759
252.435438633,-2.9997704029,3.275660038
253.4344959259,-2.9997541904,3.2751011848
254.4345526695,-2.9997808933,3.2745361328
255.4346103668,-2.9997665882,3.2739648819
256.4346671104,-2.999756813,3.2734076977
257.4347248077,-2.9997882843,3.2728381157
258.4347815514,-2.9997611046,3.2722830772
259.4348392487,-2.9997611046,3.2717263699
260.4348959923,-2.9997649193,3.2711601257
261.4349536896,-2.9997637272,3.2706172466
262.4350104332,-2.9997401237,3.2700600624
263.4350681305,-2.9997775555,3.2695245743
264.4351248741,-2.9997420311,3.2689878941
265.4351825714,-2.999751091,3.2684292793
266.435239315,-2.9997987747,3.2679128647
267.4352970123,-2.9997603893,3.2673680782
268.435353756,-2.9997606277,3.2668323517
269.4354114532,-2.9997630119,3.2662732601
270.4344682693,-2.9997515678,3.2657477856
271.4345254898,-2.9997529984,3.265216589
272.4345822334,-2.9997694492,3.2646820545
273.4346394539,-2.9997560978,3.2641334534
274.4346966743,-2.9997663498,3.2636063099
275.4347538948,-2.9997620583,3.2630746365
276.4348111153,-2.9997665882,3.2625293732
277.4348683357,-2.9997553825,3.2620017529
278.4349255562,-2.9997768402,3.261490345
279.4349827766,-2.9997718334,3.2609708309
280.4350399971,-2.9997694492,3.2604327202
281.4350972176,-2.9997813702,3.2599012852
282.435154438,-2.9997689724,3.2593970299
283.4352116585,-2.9997677803,3.2588615417
284.4352688789,-2.9997837543,3.2583162785
285.4353260994,-2.9997663498,3.2578115463
286.4353833199,-2.9997520447,3.2572865486
287.4354405403,-2.9997754097,3.2567765713
288.4344978333,-2.999771595,3.2562541962
289.4345550537,-2.9997580051,3.2557463646
290.4346122742,-2.9997735023,3.2552304268
291.4346694946,-2.999768734,3.254711628
292.4347262383,-2.9997673035,3.2541985512
293.4347834587,-2.9997665882,3.2536761761
294.4348406792,-2.9997577667,3.2531576157
295.4348978996,-2.999787569,3.2526314259
296.4349551201,-2.9997551441,3.2521417141
297.4350123405,-2.9997754097,3.2516448498
298.435069561,-2.9997611046,3.2511246204
299.4351267815,-2.9997746944,3.2506141663
300.4351840019,-2.9997849464,3.250130415
301.4352412224,-2.9997813702,3.24959445
302.4352984428,-2.9997868538,3.2490870953
303.4353556633,-2.9997711182,3.2485861778
304.4354128838,-2.9997458458,3.2480897903
305.4344701767,-2.9997923374,3.2475640774
306.4345273972,-2.9997677803,3.2470769882
307.4345846176,-2.9997720718,3.2465624809
308.4346418381,-2.9997787476,3.2460920811
309.4346990585,-2.9997735023,3.2455606461
310.434756279,-2.9997830391,3.2450659275
311.4348134995,-2.9997673035,3.2445662022
312.4348702431,-2.9997754097,3.2440485954
313.4349274635,-2.9997649193,3.2435612679
314.434984684,-2.9997601509,3.2430641651
315.4350419044,-2.9997677803,3.2425734997
316.4350991249,-2.9997766018,3.2420523167
317.4351563454,-2.999777317,3.2415492535
318.4352135658,-2.9997644424,3.2410655022
319.4352707863,-2.9997806549,3.2405583858
320.4353280067,-2.9997689724,3.2400569916
321.4353852272,-2.9997694492,3.2395465374
322.4354424477,-2.9997880459,3.2390732765
323.4344997406,-2.9997699261,3.2385704517
324.4345569611,-2.9997837543,3.2380568981
325.4346141815,-2.9997706413,3.2375648022
326.434671402,-2.999758482,3.2370836735
327.4347286224,-2.9997711182,3.2365803719
328.4347858429,-2.9997677803,3.236076355
329.4348430634,-2.9997596741,3.2355809212
330.4349002838,-2.9997665882,3.2350981236
331.4349570274,-2.9997797012,3.2345869541
332.4350142479,-2.9997775555,3.2341132164
333.4350714684,-2.9997732639,3.233594656
334.4351286888,-2.9997611046,3.2330880165
335.4351859093,-2.9997522831,3.2325959206
336.4352431297,-2.9997456074,3.2321183681
337.4353003502,-2.9997870922,3.2316405773
338.4353575706,-2.9997622967,3.231137991
339.4354147911,-2.9997637272,3.2306380272
340.434472084,-2.9997410774,3.2301502228
341.4345293045,-2.9997711182,3.2296524048
342.434586525,-2.9997711182,3.229165554
343.4346437454,-2.9997608662,3.2286589146
344.4347009659,-2.9997704029,3.2281639576
345.4347581863,-2.9997515678,3.2276792526
346.4348154068,-2.9997580051,3.2271718979
347.4348726273,-2.9997651577,3.2266926765
348.4349298477,-2.9997501373,3.2261896133
349.4349870682,-2.9997720718,3.2256946564
350.4350442886,-2.9997515678,3.2251939774
351.4351010323,-2.9997739792,3.2246692181
352.4351582527,-2.9997513294,3.2241914272
353.4352154732,-2.999777317,3.2236971855
354.4352726936,-2.9997591972,3.223181963
355.4353299141,-2.9997854233,3.2227070332
356.4353871346,-2.9997787476,3.222206831
357.435444355,-2.9997830391,3.2217068672
358.4345016479,-2.9997828007,3.2211997509
359.4345583916,-2.9997806549,3.220695734
360.4346160889,-2.9997799397,3.220215559
361.4346728325,-2.9997849464,3.2197096348
362.4347305298,-2.999777317,3.2192168236
363.4347872734,-2.9997849464,3.2187304497
364.4348449707,-2.9997594357,3.2182297707
365.4349017143,-2.9997785091,3.2177426815
366.4349594116,-2.9997537136,3.2172586918
367.4350161552,-2.9997603893,3.2167613506
368.4350738525,-2.9997637272,3.2162754536
369.4351305962,-2.9997861385,3.2157723904
370.4351882935,-2.9997608662,3.2152767181
371.4352450371,-2.9997870922,3.2147605419
372.4353022575,-2.999771595,3.2142577171
373.435359478,-2.99979496,3.2137832642
374.4354166985,-2.9997632504,3.2132782936
375.4344735146,-2.9997677803,3.2127840519
376.4345312119,-2.9997739792,3.2122886181
377.4345879555,-2.9997680187,3.2117807865
378.4346456528,-2.9997885227,3.2112958431
379.4347023964,-2.9997758865,3.2107768059
380.4347600937,-2.9997780323,3.2102982998
381.4348168373,-2.9997842312,3.2097890377
382.4348745346,-2.999789238,3.2093060017
383.4349312782,-2.9997782707,3.2088115215
384.4349889755,-2.9997749329,3.2083106041
385.4350457191,-2.9997713566,3.2078289986
386.4351034164,-2.9997661114,3.2073295116
387.4351601601,-2.9997775555,3.2068257332
388.4352178574,-2.9997651577,3.2063248158
389.435274601,-2.9997880459,3.2058243752
390.4353322983,-2.999774456,3.2053217888
391.4353890419,-2.9997940063,3.2048308849
392.4354462624,-2.9997911453,3.2043294907
393.4345030785,-2.9997990131,3.2038128376
394.4345602989,-2.9997806549,3.2033228874
395.4346175194,-2.9997925758,3.20282197
396.4346747398,-2.9997637272,3.2023332119
397.4347319603,-2.9997806549,3.2018187046
398.4347891808,-2.9997632504,3.2013347149
399.4348464012,-2.9997787476,3.2008254528
400.4349036217,-2.999776125,3.2003273964
401.4349608421,-2.9997684956,3.1998238564
402.4350180626,-2.9998009205,3.1993145943
403.4350752831,-2.9997985363,3.1987817287
404.4351325035,-2.999789238,3.1982903481
405.435189724,-2.9997732639,3.1977751255
406.4352469444,-2.9997889996,3.197268486
407.4353041649,-2.9997718334,3.1967680454
408.4353613853,-2.9997603893,3.1962862015
409.4354186058,-2.9997923374,3.1957674026
410.4344758987,-2.9997904301,3.1952803135
411.4345326424,-2.9997806549,3.1947743893
412.4345898628,-2.9997720718,3.1942453384
413.4346470833,-2.9997925758,3.1937527657
414.4347043037,-2.9997742176,3.1932356358
415.4347615242,-2.9997880459,3.1927316189
416.4348187447,-2.9997811317,3.1922354698
417.4348759651,-2.999774456,3.191734314
418.4349331856,-2.9997808933,3.1912412643
419.434990406,-2.9997663498,3.1907203197
420.4350476265,-2.9997766018,3.1902124882
421.435104847,-2.9997651577,3.1897215843
422.4351620674,-2.9997758865,3.189207077
423.4352192879,-2.9997889996,3.1887154579
424.4352765083,-2.9997861385,3.1881985664
425.4353337288,-2.9997842312,3.1876864433
426.4353909492,-2.9997906685,3.1871674061
427.4354481697,-2.9997963905,3.1866686344
428.4345054626,-2.9997775555,3.1861557961
429.4345626831,-2.9998059273,3.1856384277
430.4346194267,-2.9997975826,3.1851358414
431.4346766472,-2.9997889996,3.1846244335
432.4347338676,-2.9997971058,3.1841206551
433.4347910881,-2.9997889996,3.1836152077
