Time (s),Current (A),Voltage(V)
434.4348483086,-2.9997601509,3.1831076145
435.434905529,-2.9997951984,3.1825778484
436.4349627495,-2.9997775555,3.1820838451
437.4350199699,-2.9997782707,3.181566
438.4350771904,-2.9998083115,3.1810541153
439.4351344109,-2.9997620583,3.1805481911
440.4351916313,-2.9998006821,3.1800193787
441.4352488518,-2.9997594357,3.1795046329
442.4353060722,-2.9997911453,3.1789972782
443.4353632927,-2.9997754097,3.1784763336
444.4354205132,-2.9997878075,3.1779572964
445.4344778061,-2.9997622967,3.1774644852
446.4345350266,-2.9998185635,3.1769292355
447.434592247,-2.9997959137,3.1764271259
448.4346494675,-2.9997849464,3.1759157181
449.4347066879,-2.999774456,3.1754031181
450.4347634315,-2.9998056889,3.1748840809
451.434820652,-2.9997787476,3.174390316
452.4348778725,-2.9997756481,3.1738619804
453.4349350929,-2.9998040199,3.173363924
454.4349923134,-2.9997782707,3.1728460789
455.4350495338,-2.9997975826,3.1723301411
456.4351067543,-2.9997701645,3.1718144417
457.4351639748,-2.9998047352,3.1713044643
458.4352211952,-2.9998073578,3.1708006859
459.4352784157,-2.9997808933,3.1702787876
460.4353356361,-2.99979496,3.1697523594
461.4353928566,-2.9997849464,3.1692433357
462.4354500771,-2.9997699261,3.1687281132
463.43450737,-2.9997923374,3.1682116985
464.4345645905,-2.9998030663,3.1676900387
465.4346218109,-2.999792099,3.1671867371
466.4346790314,-2.9997839928,3.166674614
467.4347362518,-2.9997820854,3.1661355495
468.4347934723,-2.9997990131,3.1656427383
469.4348506927,-2.9998016357,3.1650834084
470.4349074364,-2.9997975826,3.1645812988
471.4349646568,-2.99979949,3.1640634537
472.4350218773,-2.9997963905,3.1635379791
473.4350790977,-2.9998028278,3.1630043983
474.4351363182,-2.9997961521,3.1624932289
475.4351935387,-2.9998130798,3.1619565487
476.4352507591,-2.9998049736,3.1614327431
477.4353079796,-2.9998118877,3.1609182358
478.4353652,-2.9998047352,3.1603965759
479.4354224205,-2.9998018742,3.1598608494
480.4344792366,-2.9997897148,3.1593635082
481.4345369339,-2.999806881,3.1588351727
482.4345936775,-2.9998095036,3.158331871
483.4346513748,-2.9998044968,3.1578195095
484.4347081184,-2.9998140335,3.157279253
485.4347658157,-2.9998025894,3.1567647457
486.4348225594,-2.9998013973,3.1562235355
487.4348802567,-2.9998328686,3.1557049751
488.4349370003,-2.9998021126,3.1551845074
489.4349946976,-2.9998152256,3.1546413898
490.4350514412,-2.999796629,3.1541266441
491.4351086617,-2.9998018742,3.1535944939
492.4351658821,-2.9997954369,3.1530914307
493.4352231026,-2.9998013973,3.1525769234
494.4352798462,-2.9998137951,3.1520345211
495.4353375435,-2.999809742,3.151506424
496.4353942871,-2.9998075962,3.1509754658
497.4344520569,-2.9997951984,3.1504571438
498.4345088005,-2.9997813702,3.1499266624
499.4345664978,-2.999838829,3.1493887901
500.4346232414,-2.9998145103,3.148868084
501.4346809387,-2.9998164177,3.1483485699
502.4347376823,-2.9998004436,3.1478176117
503.4347953796,-2.9998130798,3.1473023891
504.4348521233,-2.999787569,3.1467635632
505.4349098206,-2.9998075962,3.1462268829
506.4349665642,-2.9998054504,3.1457018852
507.4350242615,-2.9998259544,3.1451642513
508.4350810051,-2.9997746944,3.144641161
509.4351387024,-2.9997828007,3.1441149712
510.435195446,-2.9997808933,3.1436033249
511.4352526665,-2.9997882843,3.1430630684
512.4353098869,-2.9997839928,3.1425309181
513.4353671074,-2.9998104572,3.1419961452
514.435423851,-2.99979496,3.1414625645
515.434481144,-2.9998049736,3.1409387589
516.4345383644,-2.9998044968,3.1403973103
517.4345955849,-2.9997961521,3.1398518085
518.4346528053,-2.9997794628,3.1393148899
519.4347100258,-2.9998035431,3.1387844086
520.4347672462,-2.9997985363,3.1382510662
521.4348244667,-2.9997632504,3.1377396584
522.4348816872,-2.9997961521,3.1372008324
523.4349389076,-2.9997971058,3.1366567612
524.4349961281,-2.9997882843,3.1360957623
525.4350533485,-2.9997990131,3.135569334
526.435110569,-2.9997828007,3.1350448132
527.4351677895,-2.9998128414,3.1345019341
528.4352250099,-2.9997940063,3.133947134
529.4352822304,-2.9998018742,3.13341856
530.4353394508,-2.9997918606,3.1328821182
531.4353966713,-2.9998102188,3.1323211193
532.4344534874,-2.9997725487,3.1318080425
533.4345107079,-2.9997918606,3.1312637329
534.4345679283,-2.9997808933,3.1307208538
535.4346251488,-2.9998044968,3.1301822662
536.4346823692,-2.9998035431,3.1296107769
537.4347395897,-2.9998042583,3.1290824413
538.4347968102,-2.9997878075,3.1285340786
539.4348540306,-2.9997935295,3.1280012131
540.4349112511,-2.9997930527,3.1274402142
541.4349684715,-2.9997885227,3.1269054413
542.435025692,-2.9997811317,3.1263575554
543.4350829124,-2.9997820854,3.1257982254
544.4351401329,-2.9997756481,3.1252427101
545.4351973534,-2.9997830391,3.1246957779
546.4352545738,-2.9997651577,3.1241574287
547.4353117943,-2.999787569,3.1235961914
548.4353690147,-2.9997851849,3.123039484
549.4354262352,-2.9998090267,3.1224837303
550.4344830513,-2.9997732639,3.1219325066
551.4345402718,-2.9997906685,3.121383667
552.4345974922,-2.9997746944,3.1208198071
553.4346547127,-2.99979496,3.1202654839
554.4347119331,-2.9997749329,3.119720459
555.4347691536,-2.999792099,3.119161129
556.4348263741,-2.999787569,3.1186013222
557.4348835945,-2.9997732639,3.1180458069
558.434940815,-2.9997797012,3.11749506
559.4349980354,-2.9997823238,3.1169300079
560.4350552559,-2.9997870922,3.1163775921
561.4351124763,-2.9997849464,3.1158177853
562.4351696968,-2.9997882843,3.1152410507
563.4352269173,-2.9997837543,3.1146812439
564.4352841377,-2.9997870922,3.1141214371
565.4353413582,-2.9997882843,3.1135420799
566.4353985786,-2.9997961521,3.1129677296
567.4344558716,-2.9997909069,3.1123819351
568.434513092,-2.9997999668,3.1118345261
569.4345698357,-2.9997849464,3.1112351418
570.4346270561,-2.9997992516,3.1106610298
571.4346842766,-2.9997816086,3.1100993156
572.434741497,-2.9997959137,3.1095309258
573.4347987175,-2.9997770786,3.1089544296
574.434855938,-2.9997880459,3.108382225
575.4349131584,-2.9997828007,3.1077992916
576.4349703789,-2.9997916222,3.1072282791
577.4350275993,-2.9998016357,3.106651783
578.4350848198,-2.999797821,3.1060595512
579.4351420403,-2.9997990131,3.1054933071
580.4351992607,-2.9997971058,3.1049067974
581.4352564812,-2.9998073578,3.1043124199
582.4353137016,-2.9998028278,3.1037194729
583.4353709221,-2.9998061657,3.1031551361
584.4354281425,-2.9997820854,3.1025643349
585.4344854355,-2.9997837543,3.1019902229
586.4345426559,-2.9998087883,3.1013925076
587.4345998764,-2.9997861385,3.1007988453
588.4346570969,-2.9997787476,3.100217104
589.4347138405,-2.9998021126,3.0996279716
590.4347710609,-2.9997975826,3.0990254879
591.4348282814,-2.9997878075,3.0984380245
592.4348855019,-2.9997925758,3.0978357792
593.4349427223,-2.9997944832,3.0972263813
594.4349999428,-2.9998123646,3.0966720581
595.4350571632,-2.9997971058,3.0960831642
596.4351143837,-2.999809742,3.09547019
597.4351716042,-2.9997835159,3.0948753357
598.4352288246,-2.9998128414,3.0942554474
599.4352860451,-2.9997758865,3.0936877728
600.4353432655,-2.9998042583,3.0930752754
601.435400486,-2.9997704029,3.0924813747
602.4344577789,-2.9997904301,3.0918889046
603.4345145226,-2.999778986,3.0912723541
604.4345722198,-2.9997775555,3.0906865597
605.4346289635,-2.9997959137,3.0900797844
606.4346866608,-2.9997999668,3.0894339085
607.4347434044,-2.9997980595,3.0888385773
608.4348011017,-2.9997985363,3.088237524
609.4348578453,-2.999778986,3.087605238
610.4349150658,-2.9997870922,3.0870115757
611.4349722862,-2.9997878075,3.0863826275
612.4350295067,-2.999792099,3.0857656002
613.4350862503,-2.9998030663,3.0851495266
614.4351439476,-2.9997830391,3.0845556259
615.4352006912,-2.9998009205,3.0839226246
616.4352583885,-2.9997651577,3.0833191872
617.4353151321,-2.9997932911,3.0826957226
618.4353728294,-2.9997775555,3.082056284
619.4354295731,-2.9998033047,3.0814461708
620.4344873428,-2.999765873,3.0808074474
621.4345440865,-2.9998104572,3.0801873207
622.4346017838,-2.9998123646,3.0795536041
623.4346585274,-2.9997589588,3.0789272785
624.4347162247,-2.9997911453,3.0783047676
625.4347729683,-2.9997625351,3.0776641369
626.4348306656,-2.9997947216,3.0770251751
627.4348874092,-2.9997677803,3.0763986111
628.4349446297,-2.9997861385,3.075751543
629.4350018501,-2.9997735023,3.0751113892
630.4350590706,-2.9997801781,3.0744717121
631.435116291,-2.9997594357,3.0738241673
632.4351735115,-2.9997806549,3.0731897354
633.4352302551,-2.999787569,3.0725393295
634.4352879524,-2.9997811317,3.0718898773
635.435344696,-2.9997756481,3.0712554455
636.4354023933,-2.9997727871,3.0706174374
637.4344592094,-2.9997684956,3.0699532032
638.4345164299,-2.999776125,3.06930089
639.4345736504,-2.9997825623,3.0686357021
640.4346308708,-2.9997565746,3.0679795742
641.4346880913,-2.9997911453,3.0673406124
642.4347453117,-2.9997768402,3.0666496754
643.4348025322,-2.9997787476,3.0659952164
644.4348597527,-2.9997677803,3.0653283596
645.4349169731,-2.9997649193,3.0646538734
646.4349741936,-2.999774456,3.0639979839
647.435031414,-2.9997880459,3.0633187294
648.4350886345,-2.9997713566,3.0626382828
649.4351458549,-2.9997735023,3.0619888306
650.4352030754,-2.9997839928,3.0612876415
651.4352602959,-2.9998040199,3.0606176853
652.4353170395,-2.9997684956,3.0599420071
653.4353742599,-2.9997932911,3.0592606068
654.4354314804,-2.9997963905,3.0585846901
655.4344887733,-2.9997885227,3.0579128265
656.4345459938,-2.9997785091,3.0572264194
657.4346032143,-2.9997825623,3.0565593243
658.4346604347,-2.9997878075,3.0558593273
659.4347176552,-2.9997899532,3.0551686287
660.4347748756,-2.9997899532,3.0544817448
661.4348320961,-2.9997828007,3.0538129807
662.4348893166,-2.9997694492,3.0531075001
663.434946537,-2.9997973442,3.0524134636
664.4350037575,-2.9997825623,3.0517082214
665.4350609779,-2.9997785091,3.0510189533
666.4351181984,-2.9997868538,3.0503110886
667.4351754189,-2.9997870922,3.0496053696
668.4352326393,-2.9998033047,3.0489010811
669.4352898598,-2.9997930527,3.0482010841
670.4353470802,-2.9998071194,3.0474736691
671.4354043007,-2.999786377,3.0467736721
672.4344611168,-2.9997937679,3.0460634232
673.4345183372,-2.9997794628,3.0453205109
674.4345755577,-2.999796629,3.0446224213
675.4346327782,-2.9997870922,3.0438923836
676.4346899986,-2.999774456,3.0431818962
677.4347472191,-2.9998209476,3.0424406528
678.4348044395,-2.9997730255,3.0417189598
679.43486166,-2.9997925758,3.0409867764
680.4349188805,-2.9997844696,3.0402619839
681.4349761009,-2.9997999668,3.0395309925
682.4350333214,-2.9997828007,3.038782835
683.4350905418,-2.9997766018,3.0380504131
684.4351477623,-2.999796629,3.037311554
685.4352049828,-2.9997797012,3.0365693569
686.4352622032,-2.9997823238,3.0358057022
687.4353194237,-2.9997706413,3.0350673199
688.4353766441,-2.99979496,3.0343108177
689.4354338646,-2.9997899532,3.0335426331
690.4344906807,-2.9997735023,3.0328009129
691.4345479012,-2.9998016357,3.0320341587
692.4346051216,-2.999808073,3.0312583447
693.4346623421,-2.9997868538,3.0305101871
694.4347195625,-2.9998056889,3.0297353268
695.434776783,-2.9997837543,3.0289583206
696.4348340034,-2.9997954369,3.0281858444
697.4348912239,-2.9997808933,3.0274159908
698.4349484444,-2.9997963905,3.0266401768
699.4350056648,-2.9997801781,3.0258660316
700.4350628853,-2.9997842312,3.0250597
701.4351201057,-2.9997828007,3.02429533
702.4351773262,-2.9998104572,3.0234808922
703.4352345467,-2.9997947216,3.0227060318
704.4352917671,-2.9997906685,3.0218994617
705.4353489876,-2.9997732639,3.0211009979
706.435406208,-2.9997951984,3.0203008652
707.434463501,-2.9998049736,3.0194759369
708.4345202446,-2.9997785091,3.0186958313
709.4345774651,-2.9997646809,3.0178551674
710.4346346855,-2.9997889996,3.017043829
711.434691906,-2.9998178482,3.0162177086
712.4347491264,-2.9997947216,3.0153884888
713.4348063469,-2.9998164177,3.0145564079
714.4348635674,-2.9997785091,3.0137193203
715.4349207878,-2.999796629,3.0128889084
716.4349780083,-2.9997746944,3.0120537281
717.4350352287,-2.9998002052,3.0112137794
718.4350924492,-2.9997899532,3.0103397369
719.4351496696,-2.9997816086,3.0095033646
720.4352068901,-2.9997713566,3.0086476803
721.4352641106,-2.9998059273,3.0078155994
722.435321331,-2.9997899532,3.0069379807
723.4353785515,-2.9997937679,3.0060741901
724.4354357719,-2.999776125,3.0052082539
725.4344930649,-2.9997897148,3.0043263435
726.4345498085,-2.9998006821,3.0034511089
727.434607029,-2.9998064041,3.0025713444
728.4346642494,-2.9997801781,3.0016789436
729.4347214699,-2.9997844696,3.0007939339
730.4347786903,-2.9997999668,2.9998993874
731.4348359108,-2.9997961521,2.9989726543
732.4348926544,-2.9997985363,2.9980671406
733.4349503517,-2.9997816086,2.997146368
734.4350070953,-2.9998021126,2.9962453842
735.4350647926,-2.9998025894,2.9953167439
736.4351215363,-2.9997954369,2.9944052696
737.4351792336,-2.999809742,2.9934549332
738.4352359772,-2.9997844696,2.9925122261
739.4352936745,-2.999818325,2.9915943146
740.4353504181,-2.9997975826,2.9906303883
741.4354081154,-2.9998164177,2.989675045
742.4344649315,-2.9997987747,2.9887127876
743.4345226288,-2.99979949,2.9877567291
744.4345793724,-2.9997975826,2.9867916107
745.4346370697,-2.9997878075,2.9858179092
746.4346938133,-2.9997992516,2.9848370552
747.4347510338,-2.9997961521,2.9838604927
748.4348082542,-2.9998140335,2.9828619957
749.4348654747,-2.9998004436,2.9818687439
750.4349226952,-2.9998030663,2.980853796
751.4349799156,-2.9998099804,2.9798576832
752.4350366592,-2.9998035431,2.9788496494
753.4350943565,-2.9997980595,2.9778354168
754.4351511002,-2.9997916222,2.9768030643
755.4352087975,-2.9997844696,2.9757704735
756.4352655411,-2.999796629,2.9747374058
757.4353232384,-2.9998250008,2.9737024307
758.435379982,-2.9998047352,2.9726333618
759.4354376793,-2.9998006821,2.9715650082
760.4344944954,-2.9998118877,2.9705109596
761.4345517159,-2.9998185635,2.9694201946
762.4346089363,-2.9998073578,2.9683461189
763.4346661568,-2.9998264313,2.9672484398
764.4347233772,-2.9997990131,2.9661529064
765.4347805977,-2.9997999668,2.9650444984
766.4348378181,-2.9998040199,2.9639256001
767.4348950386,-2.9998085499,2.9627838135
768.4349522591,-2.9998261929,2.9616541862
769.4350094795,-2.9998033047,2.9605123997
770.4350667,-2.9998223782,2.9593734741
771.4351234436,-2.9998002052,2.9582133293
772.4351806641,-2.9998099804,2.9570305347
773.4352378845,-2.9998073578,2.9558362961
774.435295105,-2.9997940063,2.9546272755
775.4353523254,-2.9997930527,2.9534440041
776.4354095459,-2.9998028278,2.9522185326
777.4344668388,-2.9998114109,2.9510045052
778.4345240593,-2.9998140335,2.9497561455
779.4345812798,-2.9998064041,2.9485065937
780.4346385002,-2.999818325,2.9472517967
781.4346957207,-2.9998028278,2.9459738731
782.4347529411,-2.9998140335,2.9447157383
783.4348101616,-2.9998104572,2.9434082508
784.434867382,-2.9998013973,2.942109108
785.4349246025,-2.9998171329,2.9407963753
786.434981823,-2.9997971058,2.9394547939
787.4350390434,-2.999828577,2.9381263256
788.4350962639,-2.9998004436,2.9367711544
789.4351534843,-2.9998030663,2.9353978634
790.435210228,-2.9998035431,2.9340393543
791.4352674484,-2.9998238087,2.9326310158
792.4353246689,-2.9998209476,2.931232214
793.4353818893,-2.9998040199,2.9298064709
794.4354391098,-2.9998028278,2.928371191
795.4344964027,-2.9997951984,2.926923275
796.4345536232,-2.9997947216,2.9254493713
797.4346108437,-2.9998116493,2.9239680767
798.4346680641,-2.9997971058,2.9224731922
799.4347252846,-2.9997987747,2.9209470749
800.434782505,-2.9998135567,2.919410944
801.4348397255,-2.9998090267,2.9178669453
802.434896946,-2.9997894764,2.9163060188
803.4349541664,-2.9998166561,2.9147222042
804.4350113869,-2.9998030663,2.9131236076
805.4350686073,-2.9998061657,2.9114973545
806.4351258278,-2.9998099804,2.9098393917
807.4351830482,-2.9998040199,2.9081747532
808.4352402687,-2.9998040199,2.9064836502
809.4352974892,-2.9998071194,2.9047760963
810.4353542328,-2.9998075962,2.903042078
811.4354114532,-2.9997947216,2.9012963772
812.4344687462,-2.9998073578,2.8995187283
813.4345259666,-2.999808073,2.8977217674
814.4345831871,-2.9997975826,2.8958945274
815.4346404076,-2.999796629,2.8940701485
816.434697628,-2.9998095036,2.892198801
817.4347548485,-2.9998006821,2.8903038502
818.4348120689,-2.9997961521,2.8883647919
819.4348692894,-2.9997806549,2.8864021301
820.4349265099,-2.999806881,2.8844404221
821.4349837303,-2.9998075962,2.8824105263
822.4350409508,-2.9997835159,2.8803675175
823.4350981712,-2.9998044968,2.878285408
824.4351553917,-2.9997866154,2.8761684895
825.4352126122,-2.999808073,2.8740408421
826.4352698326,-2.9997923374,2.8718681335
827.4353270531,-2.9998159409,2.8696439266
828.4353842735,-2.9998016357,2.8674004078
829.435441494,-2.9997940063,2.8651385307
830.4344983101,-2.9998140335,2.8628358841
831.4345555305,-2.99979949,2.8604795933
832.434612751,-2.9998073578,2.8581166267
833.4346699715,-2.9998013973,2.855661869
834.4347271919,-2.9998123646,2.8532106876
835.4347844124,-2.999806881,2.8507015705
836.4348416328,-2.9998118877,2.8481638432
837.4348988533,-2.9997992516,2.8455514908
838.4349560738,-2.9998185635,2.8429389
839.4350132942,-2.9997963905,2.8402535915
840.4350705147,-2.9998018742,2.8375194073
841.4351277351,-2.9998140335,2.8347587585
842.4351849556,-2.9998049736,2.831912756
843.4352421761,-2.9998090267,2.8290421963
844.4352993965,-2.9998018742,2.8261153698
845.435356617,-2.9997980595,2.8231520653
846.4354138374,-2.999774456,2.8201186657
847.4344706535,-2.9997897148,2.8170449734
848.434527874,-2.999797821,2.8138833046
849.4345850945,-2.9997918606,2.8107161522
850.4346423149,-2.9997897148,2.8074483871
851.4346990585,-2.9997930527,2.8041379452
852.4347567558,-2.9997897148,2.8007488251
853.4348134995,-2.9997689724,2.797314167
854.4348711967,-2.9997940063,2.7938127518
855.4349279404,-2.9997823238,2.7902486324
856.4349856377,-2.9997894764,2.7866244316
857.4350423813,-2.9998064041,2.782943964
858.4351000786,-2.9998025894,2.779163599
859.4351568222,-2.9997830391,2.775342226
860.4352145195,-2.9997730255,2.7714309692
861.4352712631,-2.9997925758,2.7674612999
862.4353289604,-2.9997947216,2.7634115219
863.435385704,-2.9997785091,2.7593021393
864.4354434013,-2.9998025894,2.7551100254
865.4345002174,-2.9997811317,2.7508411407
866.4345574379,-2.9998030663,2.746514082
