Time (s),Current (A),Voltage(V)
545.4251961708,-2.9997990131,3.2796611786
546.4242534637,-2.99979949,3.2791957855
547.4243106842,-2.9997944832,3.2787470818
548.4243679047,-2.9997899532,3.2782850266
549.4244251251,-2.999806881,3.2778208256
550.4244823456,-2.9997944832,3.2773678303
551.424539566,-2.9997944832,3.2769386768
552.4245967865,-2.9997830391,3.2764816284
553.424654007,-2.9998064041,3.2760353088
554.4247112274,-2.9997959137,3.2755651474
555.4247684479,-2.9998073578,3.275103569
556.4248256683,-2.9997961521,3.2746653557
557.4248828888,-2.9997935295,3.2742145061
558.4249401093,-2.9997816086,3.2737455368
559.4249973297,-2.9998118877,3.273307085
560.4250540733,-2.9997780323,3.2728447914
561.4251112938,-2.999806881,3.272397995
562.4251685143,-2.9997975826,3.2719419003
563.4252257347,-2.9997947216,3.2714860439
564.4242830276,-2.9997987747,3.2710311413
565.4243402481,-2.9997823238,3.2705719471
566.4243974686,-2.9998135567,3.2701153755
567.424454689,-2.999778986,3.2696657181
568.4245119095,-2.9998061657,3.2691998482
569.4245691299,-2.9998025894,3.2687339783
570.4246263504,-2.9997856617,3.268270731
571.4246835709,-2.9997932911,3.2678275108
572.4247407913,-2.9997904301,3.2673635483
573.4247980118,-2.9997944832,3.2669074535
574.4248552322,-2.9997611046,3.2664520741
575.4249124527,-2.9997999668,3.2659945488
576.4249696732,-2.999778986,3.2655563354
577.4250268936,-2.9998004436,3.2650952339
578.4250841141,-2.9997799397,3.2646465302
579.4251413345,-2.9997835159,3.2641837597
580.4251980782,-2.9997880459,3.2637302876
581.4242553711,-2.999792099,3.2632482052
582.4243125916,-2.9997911453,3.2628080845
583.424369812,-2.9997861385,3.2623465061
584.4244270325,-2.9998035431,3.2618794441
585.4244842529,-2.9997828007,3.2614295483
586.4245414734,-2.9997749329,3.2609746456
587.4245986938,-2.9997911453,3.2605035305
588.4246559143,-2.9997870922,3.260048151
589.4247131348,-2.9998018742,3.2595901489
590.4247703552,-2.999778986,3.2591323853
591.4248275757,-2.9997866154,3.258689642
592.4248847961,-2.9997854233,3.2582092285
593.4249420166,-2.9998056889,3.2577576637
594.4249992371,-2.9997947216,3.2572681904
595.4250564575,-2.9997973442,3.2568244934
596.425113678,-2.9997844696,3.256362915
597.4251708984,-2.9997954369,3.2559034824
598.4252281189,-2.9997866154,3.2554383278
599.424284935,-2.9997801781,3.2549769878
600.4243421555,-2.9997782707,3.2545297146
601.4243993759,-2.999789238,3.2540459633
602.4244565964,-2.9997878075,3.2536022663
603.4245138168,-2.9997961521,3.2531378269
604.4245710373,-2.9997820854,3.2526609898
605.4246282578,-2.9997837543,3.2522101402
606.4246854782,-2.9997878075,3.2517368793
607.4247426987,-2.999815464,3.2512738705
608.4247999191,-2.9997940063,3.2508032322
609.4248571396,-2.9998018742,3.2503519058
610.42491436,-2.9997999668,3.2498726845
611.4249715805,-2.9997932911,3.2494101524
612.425028801,-2.9997971058,3.2489449978
613.4250860214,-2.9997992516,3.2484965324
614.4251432419,-2.9997980595,3.2480185032
615.4252004623,-2.9997987747,3.247553587
616.4242572784,-2.9998114109,3.2471051216
617.4243144989,-2.9997849464,3.2466313839
618.4243717194,-2.9998004436,3.2461636066
619.4244289398,-2.9997866154,3.2456867695
620.4244861603,-2.9998025894,3.2452352047
621.4245429039,-2.9997975826,3.2447650433
622.4246006012,-2.9997878075,3.2442963123
623.4246573448,-2.9998018742,3.2438421249
624.4247150421,-2.9997811317,3.243366003
625.4247717857,-2.9998016357,3.2429118156
626.424829483,-2.9997985363,3.2424473763
627.4248862267,-2.9998047352,3.2419683933
628.424943924,-2.9997937679,3.2414882183
629.4250006676,-2.9997940063,3.241038084
630.4250583649,-2.9998064041,3.2405734062
631.4251151085,-2.9998004436,3.2401154041
632.4251728058,-2.9998049736,3.2396495342
633.4252295494,-2.9997975826,3.2391719818
634.4242868423,-2.9997916222,3.2387256622
635.4243440628,-2.9998059273,3.2382547855
636.4244012833,-2.9997985363,3.2377810478
637.4244585037,-2.99979949,3.2373104095
638.4245157242,-2.9998168945,3.2368397713
639.4245729446,-2.9997990131,3.2363681793
640.4246296883,-2.9998118877,3.2359075546
641.4246869087,-2.9997985363,3.2354364395
642.4247441292,-2.9998071194,3.2349672318
643.4248013496,-2.9997944832,3.2344994545
644.4248585701,-2.9998204708,3.2340223789
645.4249157906,-2.9998030663,3.2335655689
646.424973011,-2.9998044968,3.2330892086
647.4250302315,-2.9997940063,3.2326083183
648.4250874519,-2.999792099,3.232139349
649.4251446724,-2.9998035431,3.2316765785
650.4252018929,-2.999797821,3.2312076092
651.4242591858,-2.9997882843,3.2307424545
652.4243164063,-2.9997925758,3.2302751541
653.4243736267,-2.9998044968,3.2297916412
654.4244308472,-2.9998035431,3.2293145657
655.4244880676,-2.9998099804,3.2288408279
656.4245452881,-2.9997844696,3.2283678055
657.4246025085,-2.9998030663,3.2279148102
658.424659729,-2.9998171329,3.227449894
659.4247164726,-2.9997944832,3.2269687653
660.4247736931,-2.999809742,3.226493597
661.4248309135,-2.99979949,3.226033926
662.424888134,-2.9998159409,3.2255587578
663.4249453545,-2.9997909069,3.2250916958
664.4250025749,-2.9998061657,3.2246170044
665.4250597954,-2.9997980595,3.2241442204
666.4251170158,-2.9998185635,3.2236757278
667.4251742363,-2.999806881,3.2232017517
668.4242315292,-2.9998102188,3.2227282524
669.4242887497,-2.9998047352,3.2222504616
670.4243459702,-2.9998116493,3.2217905521
671.4244031906,-2.9998083115,3.2212948799
672.4244604111,-2.9997904301,3.2208476067
673.4245176315,-2.9998128414,3.2203607559
674.424574852,-2.9997932911,3.2198901176
675.4246320724,-2.9998040199,3.2194216251
676.4246892929,-2.9997973442,3.21895504
677.4247465134,-2.9998018742,3.2184789181
678.4248037338,-2.9997954369,3.2180123329
679.4248604774,-2.9998042583,3.2175490856
680.4249176979,-2.9997940063,3.2170562744
681.4249749184,-2.9997811317,3.2166113853
682.4250321388,-2.9998016357,3.2161250114
683.4250893593,-2.99979496,3.2156455517
684.4251465797,-2.9998009205,3.2151834965
685.4252038002,-2.9998002052,3.2147006989
686.4242610931,-2.9997947216,3.2142210007
687.4243183136,-2.9998018742,3.213738203
688.4243755341,-2.9998059273,3.2132754326
689.4244327545,-2.9998173714,3.212792635
690.424489975,-2.999808073,3.2123205662
691.4245471954,-2.9998204708,3.2118468285
692.4246044159,-2.9997971058,3.211356163
693.4246616364,-2.9998044968,3.2108943462
694.4247188568,-2.9998099804,3.2104158401
695.4247760773,-2.9997963905,3.2099294662
696.4248332977,-2.9998059273,3.2094678879
697.4248905182,-2.9997897148,3.2089924812
698.4249477386,-2.9998085499,3.2085108757
699.4250044823,-2.9998090267,3.2080373764
700.4250617027,-2.999787569,3.2075405121
701.4251189232,-2.999796629,3.2070617676
702.4251761436,-2.9998145103,3.2065811157
703.4242334366,-2.9998009205,3.2061088085
704.424290657,-2.9997980595,3.2056343555
705.4243478775,-2.9997959137,3.2051515579
706.424405098,-2.9998044968,3.2046835423
707.4244623184,-2.9998040199,3.2042007446
708.4245195389,-2.999796629,3.2037000656
709.4245767593,-2.9998166561,3.2032263279
710.4246339798,-2.9998035431,3.2027525902
711.4246912003,-2.9998207092,3.2022504807
712.4247484207,-2.9997923374,3.2017569542
713.4248056412,-2.9997971058,3.2012929916
714.4248628616,-2.9997961521,3.2007932663
715.4249200821,-2.9997878075,3.2003364563
716.4249773026,-2.9998104572,3.1998467445
717.425034523,-2.9998190403,3.1993739605
718.4250917435,-2.9997992516,3.1988751888
719.4251484871,-2.9997985363,3.1984107494
720.4252057076,-2.9998135567,3.1979153156
721.4242630005,-2.9998013973,3.1974389553
722.4243202209,-2.9998030663,3.196952343
723.4243774414,-2.9998128414,3.1964662075
724.4244346619,-2.999787569,3.1959943771
725.4244918823,-2.9997971058,3.195505619
726.4245491028,-2.9997916222,3.1950025558
727.4246063232,-2.9997940063,3.1945235729
728.4246635437,-2.9998273849,3.194029808
729.4247207642,-2.9998018742,3.1935501099
730.4247779846,-2.9998002052,3.1930718422
731.4248352051,-2.9997935295,3.1925704479
732.4248924255,-2.9997940063,3.1920874119
733.424949646,-2.9997866154,3.1916153431
734.4250068665,-2.9998040199,3.1911146641
735.4250640869,-2.99979496,3.1906137466
736.4251213074,-2.9998071194,3.1901307106
737.4251785278,-2.9998033047,3.1896288395
738.4242353439,-2.9997878075,3.1891355515
739.4242925644,-2.9998033047,3.1886703968
740.424349308,-2.99979496,3.1881649494
741.4244070053,-2.9998085499,3.1876602173
742.4244637489,-2.9998047352,3.1871685982
743.4245214462,-2.9998035431,3.1866695881
744.4245781898,-2.9998211861,3.1862061024
745.4246358871,-2.9998013973,3.185708046
746.4246926308,-2.9998021126,3.1852054596
747.4247503281,-2.9997854233,3.184722662
748.4248070717,-2.9998049736,3.1842279434
749.424864769,-2.9997844696,3.1837205887
750.4249215126,-2.9998042583,3.1832170486
751.4249792099,-2.9997963905,3.1827199459
752.4250359535,-2.999818325,3.1822302341
753.4250936508,-2.9997973442,3.1817381382
754.4251503944,-2.9998195171,3.1812415123
755.4252080917,-2.9997980595,3.1807405949
756.4242649078,-2.999818325,3.180236578
757.4243221283,-2.9998028278,3.1797368526
758.4243788719,-2.9998087883,3.1792385578
759.4244360924,-2.9998164177,3.1787314415
760.4244933128,-2.9997882843,3.1782464981
761.4245505333,-2.9998102188,3.1777341366
762.4246077538,-2.9998030663,3.1772398949
763.4246649742,-2.9998059273,3.176743269
764.4247221947,-2.9997985363,3.1762313843
765.4247794151,-2.9998061657,3.1757359505
766.4248366356,-2.9998166561,3.1752300262
767.424893856,-2.9998056889,3.1747291088
768.4249510765,-2.9998130798,3.1742312908
769.425008297,-2.9997999668,3.1737232208
770.4250655174,-2.9998159409,3.1732187271
771.4251227379,-2.9998178482,3.1726911068
772.4251799583,-2.9997959137,3.1721837521
773.4242372513,-2.9998064041,3.1716628075
774.4242944717,-2.9998021126,3.1711506844
775.4243516922,-2.9998087883,3.1706361771
776.4244089127,-2.9998073578,3.1701316833
777.4244661331,-2.999796629,3.1696119308
778.4245228767,-2.9998018742,3.1690974236
779.4245800972,-2.9998047352,3.1685776711
780.4246373177,-2.9997918606,3.168076992
781.4246945381,-2.9998185635,3.1675481796
782.4247517586,-2.9998035431,3.1670415401
783.424808979,-2.9997992516,3.166519165
784.4248661995,-2.9998025894,3.1659882069
785.42492342,-2.9998102188,3.1654882431
786.4249806404,-2.9998006821,3.1649675369
787.4250378609,-2.9998087883,3.1644473076
788.4250950813,-2.9997889996,3.1639249325
789.4251523018,-2.9997880459,3.16340065
790.4252095222,-2.9998064041,3.1628670692
791.4242668152,-2.9997851849,3.1623539925
792.4243240356,-2.9997973442,3.1618373394
793.4243812561,-2.9997811317,3.161295414
794.4244384766,-2.9998049736,3.160787344
795.424495697,-2.9997918606,3.1602492332
796.4245529175,-2.9997878075,3.1597242355
797.4246101379,-2.9998013973,3.1591815948
798.4246668816,-2.99979949,3.1586513519
799.424724102,-2.9998042583,3.1581242085
800.4247813225,-2.9997951984,3.1575956345
801.4248385429,-2.999787569,3.1570546627
802.4248957634,-2.9997963905,3.1565291882
803.4249529839,-2.999797821,3.1559989452
804.4250102043,-2.9997918606,3.1554679871
805.4250674248,-2.9998083115,3.1549232006
806.4251246452,-2.9997947216,3.1543719769
807.4251818657,-2.9998002052,3.153826952
808.4242391586,-2.9997870922,3.1533071995
809.4242963791,-2.9998142719,3.1527655125
810.4243535995,-2.9998087883,3.1522226334
811.42441082,-2.9997882843,3.1516792774
812.4244680405,-2.9998118877,3.151129961
813.4245252609,-2.9998013973,3.1505844593
814.4245824814,-2.999812603,3.1500470638
815.4246397018,-2.9997959137,3.1495051384
816.4246969223,-2.9998123646,3.1489694118
817.4247541428,-2.9998049736,3.1484036446
818.4248108864,-2.9997878075,3.1478588581
819.4248681068,-2.9998006821,3.1473078728
820.4249253273,-2.9997770786,3.1467504501
821.4249825478,-2.9997909069,3.1462085247
822.4250397682,-2.999792099,3.1456494331
823.4250969887,-2.9998102188,3.1450939178
824.4251542091,-2.9998056889,3.1445229053
825.4252114296,-2.9998025894,3.1439633369
826.4242687225,-2.9997975826,3.1434242725
827.424325943,-2.9997866154,3.1428520679
828.4243831635,-2.9997823238,3.1422874928
829.4244403839,-2.9997918606,3.1417336464
830.4244976044,-2.9998054504,3.1411483288
831.4245548248,-2.9997880459,3.140597105
832.4246120453,-2.9997980595,3.1400306225
833.4246692657,-2.9997906685,3.1394557953
834.4247264862,-2.9997828007,3.1388874054
835.4247837067,-2.9998083115,3.1383116245
836.4248409271,-2.9997980595,3.1377294064
837.4248976707,-2.99979496,3.1371750832
838.4249548912,-2.9997935295,3.1366014481
839.4250121117,-2.9997944832,3.1360065937
840.4250693321,-2.9998085499,3.1354594231
841.4251265526,-2.9998075962,3.1348757744
842.425183773,-2.99979949,3.1343019009
843.424241066,-2.9997947216,3.1337103844
844.4242982864,-2.9997823238,3.1331403255
845.4243555069,-2.999797821,3.1325469017
846.4244127274,-2.9997975826,3.1319725513
847.4244699478,-2.9997925758,3.1313664913
848.4245271683,-2.9998002052,3.1307930946
849.4245843887,-2.9998056889,3.1301896572
850.4246416092,-2.9997954369,3.1295998096
851.4246988297,-2.9998006821,3.1289980412
852.4247560501,-2.9998087883,3.1283950806
853.4248132706,-2.9998006821,3.1277999878
854.424870491,-2.9997987747,3.1272182465
855.4249277115,-2.9998033047,3.1265985966
856.4249849319,-2.9997980595,3.1260089874
857.4250416756,-2.9997940063,3.1254005432
858.425098896,-2.9997780323,3.1248035431
859.4251561165,-2.9998204708,3.1241879463
860.4252133369,-2.9997878075,3.1235980988
861.424270153,-2.9997844696,3.1229979992
862.4243278503,-2.9997985363,3.122385025
863.424384594,-2.9998002052,3.1217575073
864.4244422913,-2.999787569,3.1211504936
865.4244990349,-2.9998009205,3.1205382347
866.4245567322,-2.9998087883,3.1199164391
867.4246134758,-2.9997930527,3.1192834377
868.4246711731,-2.9997828007,3.1186609268
869.4247279167,-2.9998004436,3.1180334091
870.424785614,-2.9997808933,3.1174135208
871.4248423576,-2.999808073,3.1167695522
872.4249000549,-2.9998035431,3.1161448956
873.4249567986,-2.9997754097,3.115527153
874.4250144958,-2.9998180866,3.1148645878
875.4250712395,-2.9998035431,3.1142413616
876.4251289368,-2.999809742,3.1135957241
877.4251856804,-2.999808073,3.1129574776
878.4242424965,-2.9997971058,3.1123039722
879.4242997169,-2.9998047352,3.1116571426
880.4243569374,-2.9997959137,3.1109988689
881.4244141579,-2.999808073,3.1103694439
882.4244713783,-2.999808073,3.1096844673
883.4245285988,-2.9997971058,3.1090509892
884.4245858192,-2.9998102188,3.1083853245
885.4246430397,-2.999789238,3.1077177525
886.4247002602,-2.9998104572,3.107073307
887.4247574806,-2.9997932911,3.1063973904
888.4248147011,-2.9998044968,3.1057369709
889.4248719215,-2.9997961521,3.1050677299
890.424929142,-2.9998178482,3.1044085026
891.4249863625,-2.9998013973,3.1037247181
892.4250435829,-2.9997925758,3.103053093
893.4251008034,-2.9998013973,3.1023902893
894.4251580238,-2.9998059273,3.1016941071
895.4252152443,-2.9998090267,3.1010184288
896.4242725372,-2.9998171329,3.1003353596
897.4243292809,-2.9998030663,3.0996453762
898.4243865013,-2.9997963905,3.0989699364
899.4244437218,-2.9997963905,3.0982656479
900.4245009422,-2.9997911453,3.0975730419
901.4245581627,-2.9998180866,3.0968654156
902.4246153831,-2.9997959137,3.0961747169
903.4246726036,-2.9997899532,3.0954699516
904.4247298241,-2.9997923374,3.0947525501
905.4247870445,-2.9997904301,3.0940351486
906.424844265,-2.9997944832,3.0933218002
907.4249014854,-2.9998114109,3.0925841331
908.4249587059,-2.9997825623,3.0918676853
909.4250159264,-2.9997947216,3.0911438465
910.4250731468,-2.9997918606,3.0903997421
911.4251303673,-2.9998159409,3.0896732807
912.4251875877,-2.9998171329,3.0889458656
913.4242448807,-2.99979949,3.0881998539
914.4243021011,-2.999809742,3.0874629021
915.4243593216,-2.9997959137,3.0867228508
916.4244165421,-2.9998044968,3.0859854221
917.4244732857,-2.9998061657,3.085221529
918.4245305061,-2.9997937679,3.0844755173
919.4245877266,-2.9998013973,3.0837068558
920.4246449471,-2.9998168945,3.082950592
921.4247021675,-2.9997916222,3.0821771622
922.424759388,-2.9998035431,3.0814268589
923.4248166084,-2.9998214245,3.0806446075
924.4248738289,-2.99979949,3.0798649788
925.4249310493,-2.9997947216,3.0790879726
926.4249882698,-2.9997897148,3.0783085823
927.4250454903,-2.9998085499,3.0775220394
928.4251027107,-2.9997987747,3.0767056942
929.4251599312,-2.999818325,3.0759005547
930.4252171516,-2.9998099804,3.0750999451
931.4242744446,-2.9997923374,3.0743074417
932.424331665,-2.9998164177,3.073513031
933.4243888855,-2.9998075962,3.0726914406
934.424446106,-2.9998035431,3.0718636513
935.4245033264,-2.9997999668,3.071066618
936.42456007,-2.9997909069,3.0702309608
937.4246172905,-2.9997999668,3.06939888
938.424674511,-2.9998123646,3.0685589314
939.4247317314,-2.999789238,3.0677223206
940.4247889519,-2.9998042583,3.0668754578
941.4248461723,-2.9998002052,3.0660421848
942.4249033928,-2.9998025894,3.0651788712
943.4249606133,-2.9998033047,3.06432271
944.4250178337,-2.9998044968,3.0634667873
945.4250750542,-2.9997808933,3.0625879765
946.4251322746,-2.999806881,3.0617108345
947.4251894951,-2.9997923374,3.0608341694
948.424246788,-2.9998044968,3.0599517822
949.4243040085,-2.9997835159,3.059081316
950.4243612289,-2.9997782707,3.0581593513
951.4244184494,-2.9998004436,3.0572936535
952.4244756699,-2.999797821,3.0563604832
953.4245328903,-2.9997992516,3.0554466248
954.4245901108,-2.9997839928,3.054543972
955.4246473312,-2.9997811317,3.0536148548
956.4247040749,-2.9998016357,3.052693367
957.4247612953,-2.9998018742,3.0517396927
958.4248185158,-2.9998168945,3.0508224964
959.4248757362,-2.9997980595,3.0498561859
960.4249329567,-2.9997930527,3.0489263535
961.4249901772,-2.9998064041,3.0479700565
962.4250473976,-2.999787569,3.047013998
963.4251046181,-2.9998040199,3.0460348129
964.4251618385,-2.9998099804,3.045034647
965.425219059,-2.9998061657,3.0440571308
966.4242763519,-2.999818325,3.0430703163
967.4243335724,-2.9998009205,3.0420572758
968.4243907928,-2.9998247623,3.0410439968
969.4244480133,-2.9997973442,3.0400390625
970.4245052338,-2.9997999668,3.0390179157
971.4245624542,-2.9998140335,3.0379803181
972.4246196747,-2.9997930527,3.0369300842
973.4246768951,-2.999806881,3.0358862877
974.4247341156,-2.9998192787,3.034838438
975.4247913361,-2.9998013973,3.0337672234
976.4248480797,-2.9998140335,3.032709837
977.4249053001,-2.9998204708,3.0316195488
978.4249625206,-2.9997987747,3.0305247307
979.4250197411,-2.9998044968,3.0294260979
980.4250769615,-2.9997849464,3.0283224583
981.425134182,-2.9998064041,3.0272085667
982.4251914024,-2.9998099804,3.0260937214
983.4242486954,-2.999812603,3.0249452591
984.424305439,-2.9997971058,3.0238087177
985.4243631363,-2.9997918606,3.0226700306
986.4244198799,-2.9998006821,3.0214993954
987.4244775772,-2.99979496,3.0203213692
988.4245343208,-2.9997954369,3.0191392899
989.4245920181,-2.999806881,3.0179283619
990.4246487617,-2.9997975826,3.0167188644
991.424706459,-2.9998049736,3.0154972076
992.4247632027,-2.9998087883,3.014277935
993.4248209,-2.9998204708,3.0130269527
994.4248776436,-2.9997961521,3.0117614269
995.4249353409,-2.9998152256,3.0104987621
996.4249920845,-2.9997935295,3.0092244148
997.425049305,-2.9997866154,3.0079317093
998.4251065254,-2.9998118877,3.0066111088
999.4251637459,-2.9998099804,3.0052874088
1000.4252204895,-2.9998040199,3.0039510727
1001.4242777824,-2.9997999668,3.0026032925
1002.4243350029,-2.9998095036,3.0012328625
1003.4243922234,-2.9998142719,2.9998548031
1004.4244494438,-2.9998102188,2.9984605312
1005.4245066643,-2.9997940063,2.9970591068
1006.4245638847,-2.999792099,2.9956274033
1007.4246211052,-2.9998111725,2.9941809177
1008.4246783257,-2.9998035431,2.9927060604
1009.4247355461,-2.999809742,2.9912221432
1010.4247927666,-2.99979949,2.989726305
1011.424849987,-2.999828577,2.9882192612
1012.4249072075,-2.9998340607,2.9866640568
1013.4249644279,-2.9998164177,2.9851293564
1014.4250216484,-2.9998095036,2.9835646152
1015.4250788689,-2.9998142719,2.9819839001
1016.4251360893,-2.9997971058,2.9803829193
1017.4251933098,-2.9998214245,2.978741169
1018.4242501259,-2.99979949,2.9770946503
1019.4243073463,-2.9998071194,2.9754304886
1020.4243645668,-2.9997940063,2.9737312794
1021.4244217873,-2.9998149872,2.9720160961
1022.4244790077,-2.9998266697,2.9702906609
1023.4245362282,-2.9998064041,2.9685037136
1024.4245934486,-2.9998137951,2.9667088985
1025.4246506691,-2.999819994,2.9648864269
1026.4247078896,-2.99979949,2.9630320072
1027.42476511,-2.9998075962,2.9611713886
1028.4248223305,-2.9998173714,2.9592716694
1029.4248795509,-2.9998099804,2.9573414326
1030.4249367714,-2.9997889996,2.9553706646
1031.4249939919,-2.999809742,2.9533820152
1032.4250512123,-2.9997940063,2.9513566494
1033.4251084328,-2.999812603,2.9493119717
1034.4251656532,-2.9997959137,2.9472353458
1035.4252228737,-2.9998009205,2.9451005459
1036.4242796898,-2.9997971058,2.9429666996
1037.4243369102,-2.9997971058,2.940766573
1038.4243941307,-2.9998028278,2.9385392666
1039.4244513512,-2.9997813702,2.9362773895
1040.4245085716,-2.9998064041,2.9339857101
1041.4245657921,-2.9997851849,2.9316351414
1042.4246230125,-2.9997963905,2.9292414188
1043.424680233,-2.9998042583,2.9268097878
1044.4247374535,-2.9997889996,2.9243364334
1045.4247946739,-2.999808073,2.9218094349
1046.4248518944,-2.9998040199,2.919252634
1047.4249091148,-2.9997906685,2.9166500568
1048.4249663353,-2.9998207092,2.9139828682
1049.4250235558,-2.9997961521,2.9112665653
1050.4250807762,-2.9997806549,2.9085035324
1051.4251379967,-2.9998049736,2.9056584835
1052.4251952171,-2.9997861385,2.9027783871
1053.4242525101,-2.9997899532,2.8998498917
1054.4243097305,-2.9998042583,2.896851778
1055.4243664742,-2.9997851849,2.8937847614
1056.4244236946,-2.9998073578,2.8906459808
1057.4244809151,-2.999792099,2.8874607086
1058.4245381355,-2.9997940063,2.8841869831
1059.424595356,-2.9997973442,2.8808708191
1060.4246525764,-2.9997799397,2.8774635792
1061.4247097969,-2.9998085499,2.8739714622
1062.4247670174,-2.9997990131,2.8704094887
1063.4248242378,-2.9998009205,2.8667974472
1064.4248814583,-2.9997868538,2.8630750179
1065.4249386787,-2.999786377,2.859303236
1066.4249958992,-2.9997899532,2.8554148674
1067.4250531197,-2.9997923374,2.8514237404
1068.4251103401,-2.999797821,2.8473734856
1069.4251675606,-2.999786377,2.8431997299
1070.425224781,-2.9997975826,2.8389556408
1071.424282074,-2.9997849464,2.8345928192
1072.4243392944,-2.9998075962,2.8301317692
1073.4243965149,-2.9998073578,2.8255610466
1074.4244537354,-2.9997825623,2.8208830357
1075.424510479,-2.9998116493,2.8160800934
1076.4245676994,-2.9998044968,2.8111736774
1077.4246249199,-2.9998035431,2.8061513901
1078.4246821404,-2.9998075962,2.8010187149
1079.4247393608,-2.999812603,2.7957324982
1080.4247965813,-2.9997844696,2.790358305
1081.4248538017,-2.9997963905,2.7848167419
1082.4249110222,-2.9997889996,2.7791481018
1083.4249682426,-2.9998095036,2.7733221054
1084.4250254631,-2.999787569,2.7673799992
1085.4250826836,-2.9998054504,2.7612791061
1086.425139904,-2.9997985363,2.7550451756
1087.4251971245,-2.9997985363,2.7486376762
